Project,Plot,Line,Point,HAFHeightWoody,HAFSpeciesWoody,HAFHeightHerbaceous,HAFSpeciesHerbaceous,AIMHeightWoody,AIMSpeciesWoody,AIMHeightHerbaceous,AIMSpeciesHerbaceous
SLVFO,GUSG-3,1,21.0,,,57,AGCR,,,,
SLVFO,GUSG-3,1,21.5,,,61,AGCR,,,,
SLVFO,GUSG-3,1,22.0,,,3,AGCR,,,,
SLVFO,GUSG-3,1,22.5,,,,,,,,
SLVFO,GUSG-3,1,23.0,,,,,,,,
SLVFO,GUSG-3,1,23.5,,,,AGCR,,,,
SLVFO,GUSG-3,1,24.0,12,CHVA2,,,,,,
SLVFO,GUSG-3,1,24.5,,,51,ACSC11,,,,
SLVFO,GUSG-3,1,25.0,,,,,,,,
SLVFO,GUSG-3,2,0.5,,,13,AGCR,,,,
SLVFO,GUSG-3,2,1.0,,,12,AGCR,,,,
SLVFO,GUSG-3,2,1.5,,,,,,,,
SLVFO,GUSG-3,2,2.0,19,ARTRV,36,AGCR,,,,
SLVFO,GUSG-3,2,2.5,,,,,,,,
SLVFO,GUSG-3,2,3.0,,,,,,,,
SLVFO,GUSG-3,2,3.5,,,23,AGCR,,,,
SLVFO,GUSG-3,2,4.0,,,,,,,,
SLVFO,GUSG-3,2,4.5,,,7,AGCR,,,,
SLVFO,GUSG-3,2,5.0,,,12,AGCR,,,,
SLVFO,GUSG-3,2,5.5,,,16,MUMO,,,,
SLVFO,GUSG-3,2,6.0,,,,,,,,
SLVFO,GUSG-3,2,6.5,,,,,,,,
SLVFO,GUSG-3,2,7.0,1,CHVA2,,,,,,
SLVFO,GUSG-3,2,7.5,,,13,AGCR,,,,
SLVFO,GUSG-3,2,8.0,,,,,,,,
SLVFO,GUSG-3,2,8.5,,,13,AGCR,,,,
SLVFO,GUSG-3,2,9.0,,,,,,,,
SLVFO,GUSG-3,2,9.5,,,,,,,,
SLVFO,GUSG-3,2,10.0,,,7,PENST,,,,
SLVFO,GUSG-3,2,10.5,,,12,AGCR,,,,
SLVFO,GUSG-3,2,11.0,,,,,,,,
SLVFO,GUSG-3,2,11.5,19,CHVA2,,,,,,
SLVFO,GUSG-3,2,12.0,,,21,SENEC,,,,
SLVFO,GUSG-3,2,12.5,52,ARTRV,28,AGCR,,,,
SLVFO,GUSG-3,2,13.0,,,,,,,,
SLVFO,GUSG-3,2,13.5,,,,,,,,
SLVFO,GUSG-3,2,14.0,,,,,,,,
SLVFO,GUSG-3,2,14.5,,,,AGCR,,,,
SLVFO,GUSG-3,2,15.0,58,ARTRV,23,AGCR,,,,
SLVFO,GUSG-3,2,15.5,,,,ELEL5,,,,
SLVFO,GUSG-3,2,16.0,,,,,,,,
SLVFO,GUSG-3,2,16.5,,,,,,,,
SLVFO,GUSG-3,2,17.0,,,41,ACSC11,,,,
SLVFO,GUSG-3,2,17.5,,,47,AGCR,,,,
SLVFO,GUSG-3,2,18.0,,,41,AGCR,,,,
SLVFO,GUSG-3,2,18.5,,,,,,,,
SLVFO,GUSG-3,2,19.0,1,CHVA2,39,AGCR,,,,
SLVFO,GUSG-3,2,19.5,,,43,AGCR,,,,
SLVFO,GUSG-3,2,20.0,9,ARFR4,,,,,,
SLVFO,GUSG-3,2,20.5,,,37,AGCR,,,,
SLVFO,GUSG-3,2,21.0,27,ARTRV,46,AGCR,,,,
SLVFO,GUSG-3,2,21.5,,,41,AGCR,,,,
SLVFO,GUSG-3,2,22.0,,,38,AGCR,,,,
SLVFO,GUSG-3,2,22.5,,,48,AGCR,,,,
SLVFO,GUSG-3,2,23.0,,,41,AGCR,,,,
SLVFO,GUSG-3,2,23.5,,,4,AGCR,,,,
SLVFO,GUSG-3,2,24.0,8,CHVA2,17,AGCR,,,,
SLVFO,GUSG-3,2,24.5,26,ARTRV,5,BOGR2,,,,
SLVFO,GUSG-3,2,25.0,,,,,,,,
SLVFO,GUSG-3,3,0.5,7,ARFR4,56,AGCR,,,,
SLVFO,GUSG-3,3,1.0,,,2,AGCR,,,,
SLVFO,GUSG-3,3,1.5,11,CHVA2,26,AGCR,,,,
SLVFO,GUSG-3,3,2.0,,,,,,,,
SLVFO,GUSG-3,3,2.5,,,27,AGCR,,,,
SLVFO,GUSG-3,3,3.0,,,,,,,,
SLVFO,GUSG-3,3,3.5,,,,,,,,
SLVFO,GUSG-3,3,4.0,,,9,PASM,,,,
SLVFO,GUSG-3,3,4.5,13,CHVA2,,,,,,
SLVFO,GUSG-3,3,5.0,,,,,,,,
SLVFO,GUSG-3,3,5.5,,,,,,,,
SLVFO,GUSG-3,3,6.0,,,,,,,,
SLVFO,GUSG-3,3,6.5,,,,,,,,
SLVFO,GUSG-3,3,7.0,,,37,AGCR,,,,
SLVFO,GUSG-3,3,7.5,,,,,,,,
SLVFO,GUSG-3,3,8.0,,,33,AGCR,,,,
SLVFO,GUSG-3,3,8.5,,,,,,,,
SLVFO,GUSG-3,3,9.0,,,29,AGCR,,,,
SLVFO,GUSG-3,3,9.5,,,9,AGCR,,,,
SLVFO,GUSG-3,3,10.0,,,19,AGCR,,,,
SLVFO,GUSG-3,3,10.5,,,,,,,,
SLVFO,GUSG-3,3,11.0,,,28,AGCR,,,,
SLVFO,GUSG-3,3,11.5,,,,,,,,
SLVFO,GUSG-3,3,12.0,1,CHVA2,,,,,,
SLVFO,GUSG-3,3,12.5,11,CHVA2,,,,,,
SLVFO,GUSG-3,3,13.0,,,,,,,,
SLVFO,GUSG-3,3,13.5,,,14,ACSC11,,,,
SLVFO,GUSG-3,3,14.0,,,4,BOGR2,,,,
SLVFO,GUSG-3,3,14.5,,,4,AGCR,,,,
SLVFO,GUSG-3,3,15.0,,,,,,,,
SLVFO,GUSG-3,3,15.5,,,,,,,,
SLVFO,GUSG-3,3,16.0,11,ARTRV,,,,,,
SLVFO,GUSG-3,3,16.5,,,,,,,,
SLVFO,GUSG-3,3,17.0,,,,,,,,
SLVFO,GUSG-3,3,17.5,14,CHVA2,17,AGCR,,,,
SLVFO,GUSG-3,3,18.0,13,ARTRV,,,,,,
SLVFO,GUSG-3,3,18.5,,,15,AGCR,,,,
SLVFO,GUSG-3,3,19.0,,,,AGCR,,,,
SLVFO,GUSG-3,3,19.5,,,7,BOGR2,,,,
SLVFO,GUSG-3,3,20.0,,,31,ACSC11,,,,
SLVFO,GUSG-3,3,20.5,16,CHVA2,,,,,,
SLVFO,GUSG-3,3,21.0,33,ARTRV,13,ELEL5,,,,
SLVFO,GUSG-3,3,21.5,,,,,,,,
SLVFO,GUSG-3,3,22.0,,,,,,,,
SLVFO,GUSG-3,3,22.5,16,CHVA2,,,,,,
SLVFO,GUSG-3,3,23.0,,,22,AGCR,,,,
SLVFO,GUSG-3,3,23.5,,,,,,,,
SLVFO,GUSG-3,3,24.0,,,,,,,,
SLVFO,GUSG-3,3,24.5,15,CHVA2,,,,,,
SLVFO,GUSG-3,3,25.0,,,45,AGCR,,,,
SLVFO,GUSG-2,1,0.5,,,,,11,CHVA2,35,ELEL5
SLVFO,GUSG-2,1,1.0,,,,,1,CHVA2,6,HECO26
SLVFO,GUSG-2,1,1.5,,,,,39,ARTRV,71,HECO26
SLVFO,GUSG-2,1,2.0,,,,,31,ARFR4,63,HECO26
SLVFO,GUSG-2,1,2.5,,,,,15,CHVA2,69,HECO26
SLVFO,GUSG-2,1,3.0,,,,,37,ARTRV,41,ELEL5
SLVFO,GUSG-2,1,3.5,,,,,6,OPPO,57,HECO26
SLVFO,GUSG-2,1,4.0,,,,,3,ARFR4,55,HECO26
SLVFO,GUSG-2,1,4.5,,,,,7,ARFR4,59,HECO26
SLVFO,GUSG-2,1,5.0,,,,,31,ARFR4,52,HECO26
SLVFO,GUSG-2,1,5.5,,,,,25,ARFR4,63,HECO26
SLVFO,GUSG-2,1,6.0,,,,,3,ARFR4,6,HECO26
SLVFO,GUSG-2,1,6.5,,,,,28,ARFR4,71,HECO26
SLVFO,GUSG-2,1,7.0,,,,,14,ARTRV,6,HECO26
SLVFO,GUSG-2,1,7.5,,,,,12,CHVA2,63,HECO26
SLVFO,GUSG-2,1,8.0,,,,,16,HYRI,65,HECO26
SLVFO,GUSG-2,1,8.5,,,,,1,CHVA2,72,HECO26
SLVFO,GUSG-2,1,9.0,,,,,11,CHVA2,7,HECO26
SLVFO,GUSG-2,1,9.5,,,,,6,CHVA2,5,HECO26
SLVFO,GUSG-2,1,10.0,,,,,16,HYRI,35,HECO26
SLVFO,GUSG-2,1,10.5,,,,,44,ARTRV,59,HECO26
SLVFO,GUSG-2,1,11.0,,,,,29,ARTRV,37,ELEL5
SLVFO,GUSG-2,1,11.5,,,,,41,ARTRV,55,HECO26
SLVFO,GUSG-2,1,12.0,,,,,44,ARTRV,68,HECO26
SLVFO,GUSG-2,1,12.5,,,,,32,ARFR4,53,HECO26
SLVFO,GUSG-2,1,13.0,,,,,32,ARFR4,62,HECO26
SLVFO,GUSG-2,1,13.5,,,,,28,ARFR4,59,HECO26
SLVFO,GUSG-2,1,14.0,,,,,13,LIPU11,28,HECO26
SLVFO,GUSG-2,1,14.5,,,,,29,ARFR4,44,HECO26
SLVFO,GUSG-2,1,15.0,,,,,58,ARTRV,65,HECO26
SLVFO,GUSG-2,1,15.5,,,,,4,ARTRV,4,HECO26
SLVFO,GUSG-2,1,16.0,,,,,42,ARFR4,55,HECO26
SLVFO,GUSG-2,1,16.5,,,,,36,ARTRV,39,ELEL5
SLVFO,GUSG-2,1,17.0,,,,,13,ARTRV,32,ELEL5
SLVFO,GUSG-2,1,17.5,,,,,21,HYRI,6,POFE
SLVFO,GUSG-2,1,18.0,,,,,,,,
SLVFO,GUSG-2,1,18.5,,,,,42,ARTRV,8,HECO26
SLVFO,GUSG-2,1,19.0,,,,,19,HYRI,61,HECO26
SLVFO,GUSG-2,1,19.5,,,,,8,HYRI,49,HECO26
SLVFO,GUSG-2,1,20.0,,,,,31,ARTRV,58,HECO26
SLVFO,GUSG-2,1,20.5,,,,,7,CHVA2,53,HECO26
SLVFO,GUSG-2,1,21.0,,,,,21,CHVA2,68,HECO26
SLVFO,GUSG-2,1,21.5,,,,,7,SISC7,82,HECO26
SLVFO,GUSG-2,1,22.0,,,,,39,ARTRV,56,HECO26
SLVFO,GUSG-2,1,22.5,,,,,39,ARTRV,23,ELEL5
SLVFO,GUSG-2,1,23.0,,,,,61,ARTRV,23,ASHA2
SLVFO,GUSG-2,1,23.5,,,,,45,ARTRV,21,POFE
SLVFO,GUSG-2,1,24.0,,,,,34,ARTRV,45,ELEL5
SLVFO,GUSG-2,1,24.5,,,,,22,ARTRV,71,HECO26
SLVFO,GUSG-2,1,25.0,,,,,43,ARTRV,25,ELEL5
SLVFO,GUSG-2,2,0.5,,,,,59,ARTRV,14,ELEL5
SLVFO,GUSG-2,2,1.0,,,,,61,ARTRV,42,ACSC11
SLVFO,GUSG-2,2,1.5,,,,,52,ARTRV,42,ELEL5
SLVFO,GUSG-2,2,2.0,,,,,2,HYRI,41,ELEL5
SLVFO,GUSG-2,2,2.5,,,,,19,ARFR4,5,ASTRA
SLVFO,GUSG-2,2,3.0,,,,,26,HYRI,33,ELEL5
SLVFO,GUSG-2,2,3.5,,,,,,,,
SLVFO,GUSG-2,2,4.0,,,,,22,HYRI,44,ELEL5
SLVFO,GUSG-2,2,4.5,,,,,51,ARTRV,6,POFE
SLVFO,GUSG-2,2,5.0,,,,,48,ARTRV,55,POFE
SLVFO,GUSG-2,2,5.5,,,,,25,HYRI,45,ACSC11
SLVFO,GUSG-2,2,6.0,,,,,4,ARTRV,64,ACSC11
SLVFO,GUSG-2,2,6.5,,,,,33,ARTRV,38,ELEL5
SLVFO,GUSG-2,2,7.0,,,,,25,CHVA2,35,ELEL5
SLVFO,GUSG-2,2,7.5,,,,,16,CHVA2,24,BOGR2
SLVFO,GUSG-2,2,8.0,,,,,15,CHVA2,18,BOGR2
SLVFO,GUSG-2,2,8.5,,,,,37,ARTRV,6,POFE
SLVFO,GUSG-2,2,9.0,,,,,3,ARTRV,26,HECO26
SLVFO,GUSG-2,2,9.5,,,,,36,ARTRV,42,HECO26
SLVFO,GUSG-2,2,10.0,,,,,58,ARTRV,5,ACSC11
SLVFO,GUSG-2,2,10.5,,,,,77,ARTRV,16,MELA3
SLVFO,GUSG-2,2,11.0,,,,,72,ARTRV,55,ACSC11
SLVFO,GUSG-2,2,11.5,,,,,34,ARTRV,4,ELEL5
SLVFO,GUSG-2,2,12.0,,,,,29,ARTRV,25,BOGR2
SLVFO,GUSG-2,2,12.5,,,,,24,ARTRV,31,LUPIN
SLVFO,GUSG-2,2,13.0,,,,,,,23,BOGR2
SLVFO,GUSG-2,2,13.5,,,,,54,ARTRV,23,LUPIN
SLVFO,GUSG-2,2,14.0,,,,,47,ARTRV,32,LUPIN
SLVFO,GUSG-2,2,14.5,,,,,59,ARTRV,12,LUPIN
SLVFO,GUSG-2,2,15.0,,,,,94,QUGA,12,ACSC11
SLVFO,GUSG-2,2,15.5,,,,,116,QUGA,,
SLVFO,GUSG-2,2,16.0,,,,,19,QUGA,33,ELEL5
SLVFO,GUSG-2,2,16.5,,,,,116,QUGA,,
SLVFO,GUSG-2,2,17.0,,,,,45,QUGA,14,CAREX
SLVFO,GUSG-2,2,17.5,,,,,93,QUGA,,
SLVFO,GUSG-2,2,18.0,,,,,16,QUGA,,
SLVFO,GUSG-2,2,18.5,,,,,132,QUGA,,
SLVFO,GUSG-2,2,19.0,,,,,128,QUGA,14,ASHA2
SLVFO,GUSG-2,2,19.5,,,,,,,26,AF16
SLVFO,GUSG-2,2,20.0,,,,,,,32,LUPIN
SLVFO,GUSG-2,2,20.5,,,,,,,21,AF16
SLVFO,GUSG-2,2,21.0,,,,,44,QUGA,39,ELEL5
SLVFO,GUSG-2,2,21.5,,,,,57,ARTRV,15,ELEL5
SLVFO,GUSG-2,2,22.0,,,,,78,ARTRV,34,ELEL5
SLVFO,GUSG-2,2,22.5,,,,,94,ARTRV,17,ELEL5
SLVFO,GUSG-2,2,23.0,,,,,84,QUGA,33,ACSC11
SLVFO,GUSG-2,2,23.5,,,,,19,QUGA,22,LUPIN
SLVFO,GUSG-2,2,24.0,,,,,81,QUGA,36,LUPIN
SLVFO,GUSG-2,2,24.5,,,,,56,QUGA,61,HECO26
SLVFO,GUSG-2,2,25.0,,,,,112,QUGA,26,ACSC11
SLVFO,GUSG-2,3,0.5,,,,,14,ARTRV,54,HECO26
SLVFO,GUSG-2,3,1.0,,,,,26,HYRI,42,HECO26
SLVFO,GUSG-2,3,1.5,,,,,37,ARFR4,45,HECO26
SLVFO,GUSG-2,3,2.0,,,,,22,GUSA2,54,HECO26
SLVFO,GUSG-2,3,2.5,,,,,18,ARFR4,61,HECO26
SLVFO,GUSG-2,3,3.0,,,,,23,HYRI,53,HECO26
SLVFO,GUSG-2,3,3.5,,,,,14,CHVA2,61,HECO26
SLVFO,GUSG-2,3,4.0,,,,,7,CHVA2,42,HECO26
SLVFO,GUSG-2,3,4.5,,,,,16,CHVA2,36,HECO26
SLVFO,GUSG-2,3,5.0,,,,,32,ARTRV,5,HECO26
SLVFO,GUSG-2,3,5.5,,,,,18,CHVA2,77,HECO26
SLVFO,GUSG-2,3,6.0,,,,,38,ARFR4,75,HECO26
SLVFO,GUSG-2,3,6.5,,,,,26,ARTRV,82,HECO26
SLVFO,GUSG-2,3,7.0,,,,,8,CHVA2,48,HECO26
SLVFO,GUSG-2,3,7.5,,,,,1,CHVA2,41,HECO26
SLVFO,GUSG-2,3,8.0,,,,,13,SYAL,7,HECO26
SLVFO,GUSG-2,3,8.5,,,,,42,ARTRV,68,HECO26
SLVFO,GUSG-2,3,9.0,,,,,44,ARTRV,64,HECO26
SLVFO,GUSG-2,3,9.5,,,,,43,ARTRV,57,HECO26
SLVFO,GUSG-2,3,10.0,,,,,34,ARFR4,62,HECO26
SLVFO,GUSG-2,3,10.5,,,,,29,ARTRV,8,HECO26
SLVFO,GUSG-2,3,11.0,,,,,17,ARTRV,48,POFE
SLVFO,GUSG-2,3,11.5,,,,,15,CHVA2,47,PASM
SLVFO,GUSG-2,3,12.0,,,,,37,ARTRV,62,ACSC11
SLVFO,GUSG-2,3,12.5,,,,,43,ARTRV,86,HECO26
SLVFO,GUSG-2,3,13.0,,,,,26,CHVA2,45,ELEL5
SLVFO,GUSG-2,3,13.5,,,,,17,CHVA2,76,HECO26
SLVFO,GUSG-2,3,14.0,,,,,2,CHVA2,69,HECO26
SLVFO,GUSG-2,3,14.5,,,,,18,ARTRV,6,HECO26
SLVFO,GUSG-2,3,15.0,,,,,22,ARTRV,41,ELEL5
SLVFO,GUSG-2,3,15.5,,,,,23,GUSA2,55,HECO26
SLVFO,GUSG-2,3,16.0,,,,,18,CHVA2,73,HECO26
SLVFO,GUSG-2,3,16.5,,,,,13,CHVA2,37,ELEL5
SLVFO,GUSG-2,3,17.0,,,,,12,CHVA2,19,BOGR2
SLVFO,GUSG-2,3,17.5,,,,,14,CHVA2,44,HECO26
SLVFO,GUSG-2,3,18.0,,,,,33,ARTRV,41,ELEL5
SLVFO,GUSG-2,3,18.5,,,,,58,ARTRV,28,ELEL5
SLVFO,GUSG-2,3,19.0,,,,,54,ARTRV,31,ELEL5
SLVFO,GUSG-2,3,19.5,,,,,68,ARTRV,35,ELEL5
SLVFO,GUSG-2,3,20.0,,,,,66,ARTRV,42,ELEL5
SLVFO,GUSG-2,3,20.5,,,,,19,CHVA2,56,HECO26
SLVFO,GUSG-2,3,21.0,,,,,17,CHVA2,49,HECO26
SLVFO,GUSG-2,3,21.5,,,,,59,ARTRV,73,HECO26
SLVFO,GUSG-2,3,22.0,,,,,,,58,HECO26
SLVFO,GUSG-2,3,22.5,,,,,7,ARTRV,38,PASM
SLVFO,GUSG-2,3,23.0,,,,,23,CHVA2,35,ELEL5
SLVFO,GUSG-2,3,23.5,,,,,51,ARTRV,45,ELEL5
SLVFO,GUSG-2,3,24.0,,,,,53,ARTRV,52,ELEL5
SLVFO,GUSG-2,3,24.5,,,,,54,ARTRV,53,HECO26
SLVFO,GUSG-2,3,25.0,,,,,37,ARTRV,67,HECO26
SLVFO,GUSG-3,1,0.5,,,,,,,,
SLVFO,GUSG-3,1,1.0,,,,,,,,
SLVFO,GUSG-3,1,1.5,,,,,,,,
SLVFO,GUSG-3,1,2.0,,,,,,,,
SLVFO,GUSG-3,1,2.5,,,,,14,ARTRV,35,AGCR
SLVFO,GUSG-3,1,3.0,,,,,,,,
SLVFO,GUSG-3,1,3.5,,,,,,,,
SLVFO,GUSG-3,1,4.0,,,,,,,,
SLVFO,GUSG-3,1,4.5,,,,,,,,
SLVFO,GUSG-3,1,5.0,,,,,3,ARTRV,48,AGCR
SLVFO,GUSG-3,1,5.5,,,,,,,,
SLVFO,GUSG-3,1,6.0,,,,,,,,
SLVFO,GUSG-3,1,6.5,,,,,,,,
SLVFO,GUSG-3,1,7.0,,,,,,,,
SLVFO,GUSG-3,1,7.5,,,,,15,ARTRV,35,AGCR
SLVFO,GUSG-3,1,8.0,,,,,,,,
SLVFO,GUSG-3,1,8.5,,,,,,,,
SLVFO,GUSG-3,1,9.0,,,,,,,,
SLVFO,GUSG-3,1,9.5,,,,,,,,
SLVFO,GUSG-3,1,10.0,,,,,5,CHVA2,32,ACSC11
SLVFO,GUSG-3,1,10.5,,,,,,,,
SLVFO,GUSG-3,1,11.0,,,,,,,,
SLVFO,GUSG-3,1,11.5,,,,,,,,
SLVFO,GUSG-3,1,12.0,,,,,,,,
SLVFO,GUSG-3,1,12.5,,,,,13,CHVA2,32,ELEL5
SLVFO,GUSG-3,1,13.0,,,,,,,,
SLVFO,GUSG-3,1,13.5,,,,,,,,
SLVFO,GUSG-3,1,14.0,,,,,,,,
SLVFO,GUSG-3,1,14.5,,,,,,,,
SLVFO,GUSG-3,1,15.0,,,,,5,ARTRV,59,AGCR
SLVFO,GUSG-3,1,15.5,,,,,,,,
SLVFO,GUSG-3,1,16.0,,,,,,,,
SLVFO,GUSG-3,1,16.5,,,,,,,,
SLVFO,GUSG-3,1,17.0,,,,,,,,
SLVFO,GUSG-3,1,17.5,,,,,7,ARTRV,48,AGCR
SLVFO,GUSG-3,1,18.0,,,,,,,,
SLVFO,GUSG-3,1,18.5,,,,,,,,
SLVFO,GUSG-3,1,19.0,,,,,,,,
SLVFO,GUSG-3,1,19.5,,,,,,,,
SLVFO,GUSG-3,1,20.0,,,,,32,ARTRV,38,AGCR
SLVFO,GUSG-3,1,20.5,,,,,,,,
SLVFO,GUSG-3,1,21.0,,,,,,,,
SLVFO,GUSG-3,1,21.5,,,,,,,,
SLVFO,GUSG-3,1,22.0,,,,,,,,
SLVFO,GUSG-3,1,22.5,,,,,8,CHVA2,38,AGCR
SLVFO,GUSG-3,1,23.0,,,,,,,,
SLVFO,GUSG-3,1,23.5,,,,,,,,
SLVFO,GUSG-3,1,24.0,,,,,,,,
SLVFO,GUSG-3,1,24.5,,,,,,,,
SLVFO,GUSG-3,1,25.0,,,,,6,CHVA2,35,ACSC11
SLVFO,GUSG-3,2,0.5,,,,,,,,
SLVFO,GUSG-3,2,1.0,,,,,,,,
SLVFO,GUSG-3,2,1.5,,,,,,,,
SLVFO,GUSG-3,2,2.0,,,,,,,,
SLVFO,GUSG-3,2,2.5,,,,,,,29,AGCR
SLVFO,GUSG-3,2,3.0,,,,,,,,
SLVFO,GUSG-3,2,3.5,,,,,,,,
SLVFO,GUSG-3,2,4.0,,,,,,,,
SLVFO,GUSG-3,2,4.5,,,,,,,,
SLVFO,GUSG-3,2,5.0,,,,,,,29,AGCR
SLVFO,GUSG-3,2,5.5,,,,,,,,
SLVFO,GUSG-3,2,6.0,,,,,,,,
SLVFO,GUSG-3,2,6.5,,,,,,,,
SLVFO,GUSG-3,2,7.0,,,,,,,,
SLVFO,GUSG-3,2,7.5,,,,,,,3,AGCR
SLVFO,GUSG-3,2,8.0,,,,,,,,
SLVFO,GUSG-3,2,8.5,,,,,,,,
SLVFO,GUSG-3,2,9.0,,,,,,,,
SLVFO,GUSG-3,2,9.5,,,,,,,,
SLVFO,GUSG-3,2,10.0,,,,,,,28,AGCR
SLVFO,GUSG-3,2,10.5,,,,,,,,
SLVFO,GUSG-3,2,11.0,,,,,,,,
SLVFO,GUSG-3,2,11.5,,,,,,,,
SLVFO,GUSG-3,2,12.0,,,,,,,,
SLVFO,GUSG-3,2,12.5,,,,,57,ARTRV,46,AGCR
SLVFO,GUSG-3,2,13.0,,,,,,,,
SLVFO,GUSG-3,2,13.5,,,,,,,,
SLVFO,GUSG-3,2,14.0,,,,,,,,
SLVFO,GUSG-3,2,14.5,,,,,,,,
SLVFO,GUSG-3,2,15.0,,,,,63,ARTRV,51,AGCR
SLVFO,GUSG-3,2,15.5,,,,,,,,
SLVFO,GUSG-3,2,16.0,,,,,,,,
SLVFO,GUSG-3,2,16.5,,,,,,,,
SLVFO,GUSG-3,2,17.0,,,,,,,,
SLVFO,GUSG-3,2,17.5,,,,,13,CHVA2,52,AGCR
SLVFO,GUSG-3,2,18.0,,,,,,,,
SLVFO,GUSG-3,2,18.5,,,,,,,,
SLVFO,GUSG-3,2,19.0,,,,,,,,
SLVFO,GUSG-3,2,19.5,,,,,,,,
SLVFO,GUSG-3,2,20.0,,,,,19,ARFR4,33,AGCR
SLVFO,GUSG-3,2,20.5,,,,,,,,
SLVFO,GUSG-3,2,21.0,,,,,,,,
SLVFO,GUSG-3,2,21.5,,,,,,,,
SLVFO,GUSG-3,2,22.0,,,,,,,,
SLVFO,GUSG-3,2,22.5,,,,,2,CHVA2,47,AGCR
SLVFO,GUSG-3,2,23.0,,,,,,,,
SLVFO,GUSG-3,2,23.5,,,,,,,,
SLVFO,GUSG-3,2,24.0,,,,,,,,
SLVFO,GUSG-3,2,24.5,,,,,,,,
SLVFO,GUSG-3,2,25.0,,,,,9,CHVA2,34,AGCR
SLVFO,GUSG-3,3,0.5,,,,,,,,
SLVFO,GUSG-3,3,1.0,,,,,,,,
SLVFO,GUSG-3,3,1.5,,,,,,,,
SLVFO,GUSG-3,3,2.0,,,,,,,,
SLVFO,GUSG-3,3,2.5,,,,,22,CHVA2,33,AGCR
SLVFO,GUSG-3,3,3.0,,,,,,,,
SLVFO,GUSG-3,3,3.5,,,,,,,,
SLVFO,GUSG-3,3,4.0,,,,,,,,
SLVFO,GUSG-3,3,4.5,,,,,,,,
SLVFO,GUSG-3,3,5.0,,,,,14,CHVA2,29,AGCR
SLVFO,GUSG-3,3,5.5,,,,,,,,
SLVFO,GUSG-3,3,6.0,,,,,,,,
SLVFO,GUSG-3,3,6.5,,,,,,,,
SLVFO,GUSG-3,3,7.0,,,,,,,,
SLVFO,GUSG-3,3,7.5,,,,,17,CHVA2,3,ACSC11
SLVFO,GUSG-3,3,8.0,,,,,,,,
SLVFO,GUSG-3,3,8.5,,,,,,,,
SLVFO,GUSG-3,3,9.0,,,,,,,,
SLVFO,GUSG-3,3,9.5,,,,,,,,
SLVFO,GUSG-3,3,10.0,,,,,9,CHVA2,3,AGCR
SLVFO,GUSG-3,3,10.5,,,,,,,,
SLVFO,GUSG-3,3,11.0,,,,,,,,
SLVFO,GUSG-3,3,11.5,,,,,,,,
SLVFO,GUSG-3,3,12.0,,,,,,,,
SLVFO,GUSG-3,3,12.5,,,,,17,HYRI,24,AGCR
SLVFO,GUSG-3,3,13.0,,,,,,,,
SLVFO,GUSG-3,3,13.5,,,,,,,,
SLVFO,GUSG-3,3,14.0,,,,,,,,
SLVFO,GUSG-3,3,14.5,,,,,,,,
SLVFO,GUSG-3,3,15.0,,,,,8,CHVA2,31,AGCR
SLVFO,GUSG-3,3,15.5,,,,,,,,
SLVFO,GUSG-3,3,16.0,,,,,,,,
SLVFO,GUSG-3,3,16.5,,,,,,,,
SLVFO,GUSG-3,3,17.0,,,,,,,,
SLVFO,GUSG-3,3,17.5,,,,,14,CHVA2,46,AGCR
SLVFO,GUSG-3,3,18.0,,,,,,,,
SLVFO,GUSG-3,3,18.5,,,,,,,,
SLVFO,GUSG-3,3,19.0,,,,,,,,
SLVFO,GUSG-3,3,19.5,,,,,,,,
SLVFO,GUSG-3,3,20.0,,,,,1,GUSA2,31,ACSC11
SLVFO,GUSG-3,3,20.5,,,,,,,,
SLVFO,GUSG-3,3,21.0,,,,,,,,
SLVFO,GUSG-3,3,21.5,,,,,,,,
SLVFO,GUSG-3,3,22.0,,,,,,,,
SLVFO,GUSG-3,3,22.5,,,,,46,ARTRV,52,AGCR
SLVFO,GUSG-3,3,23.0,,,,,,,,
SLVFO,GUSG-3,3,23.5,,,,,,,,
SLVFO,GUSG-3,3,24.0,,,,,,,,
SLVFO,GUSG-3,3,24.5,,,,,,,,
SLVFO,GUSG-3,3,25.0,,,,,3,ARTRV,4,AGCR
